SRA_ID,Name,name_base,BioProject,key,grin_accession,grin_plant_name,grin_n_acc_for_key,risky,confident_match,pi_linked_in_sra2accession
SRR8906923,CIMBL117,CIMBL117,PRJNA531553,CIMBL117,,,,,False,False
SRR8906924,CML473,CML473,PRJNA531553,CML473,,,,,False,False
SRR8906925,CIMBL58,CIMBL58,PRJNA531553,CIMBL58,,,,,False,False
SRR8906926,YE52106,YE52106,PRJNA531553,YE52106,,,,,False,False
SRR8906927,XUN971,XUN971,PRJNA531553,XUN971,,,,,False,False
SRR8906928,WMR,WMR,PRJNA531553,WMR,,,,,False,False
SRR8906929,D863F,D863F,PRJNA531553,D863F,,,,,False,False
SRR8906930,CHUAN48-2,CHUAN48-2,PRJNA531553,CHUAN482,,,,,False,False
SRR8906931,05WN230,05WN230,PRJNA531553,05WN230,,,,,False,False
SRR8906932,BY4839,BY4839,PRJNA531553,BY4839,,,,,False,False
SRR8906933,B114,B114,PRJNA531553,B114,PI 607384,B114,1.0,False,True,True
SRR8906934,501,501,PRJNA531553,501,,,,,False,False
SRR8906935,YE488,YE488,PRJNA531553,YE488,,,,,False,False
SRR8906936,3H-2,3H-2,PRJNA531553,3H2,,,,,False,False
SRR8906937,CHENG698,CHENG698,PRJNA531553,CHENG698,,,,,False,False
SRR8906938,LK11,LK11,PRJNA531553,LK11,,,,,False,False
SRR8906939,CML27,CML27,PRJNA531553,CML27,PI 595554,CML 27,1.0,False,True,False
SRR8906940,CML225,CML225,PRJNA531553,CML225,,,,,False,False
SRR8906941,TY2,TY2,PRJNA531553,TY2,,,,,False,False
SRR8906942,81162,81162,PRJNA531553,81162,,,,,False,False
SRR8906943,RY729,RY729,PRJNA531553,RY729,,,,,False,False
SRR8906944,CIMBL145,CIMBL145,PRJNA531553,CIMBL145,,,,,False,False
SRR8906945,CML327,CML327,PRJNA531553,CML327,PI 690612,CML 327,1.0,False,True,False
SRR8906946,CIMBL32,CIMBL32,PRJNA531553,CIMBL32,,,,,False,False
SRR8906947,CIMBL48,CIMBL48,PRJNA531553,CIMBL48,,,,,False,False
SRR8906948,CIMBL108,CIMBL108,PRJNA531553,CIMBL108,,,,,False,False
SRR8906949,CIMBL2,CIMBL2,PRJNA531553,CIMBL2,,,,,False,False
SRR8906950,CIMBL75,CIMBL75,PRJNA531553,CIMBL75,,,,,False,False
SRR8906951,CML287,CML287,PRJNA531553,CML287,PI 595565,CML 287,1.0,False,True,False
SRR8906952,CML226,CML226,PRJNA531553,CML226,,,,,False,False
SRR8906953,CML298,CML298,PRJNA531553,CML298,PI 595567,CML 298,1.0,False,True,False
SRR8906954,CIMBL50,CIMBL50,PRJNA531553,CIMBL50,,,,,False,False
SRR8906955,HUANGC,HUANGC,PRJNA531553,HUANGC,,,,,False,False
SRR8906956,CIMBL144,CIMBL144,PRJNA531553,CIMBL144,,,,,False,False
SRR8906957,CIMBL139,CIMBL139,PRJNA531553,CIMBL139,,,,,False,False
SRR8906958,CIMBL72,CIMBL72,PRJNA531553,CIMBL72,,,,,False,False
SRR8906959,CIMBL105,CIMBL105,PRJNA531553,CIMBL105,,,,,False,False
SRR8906960,CML304,CML304,PRJNA531553,CML304,PI 690605,CML 304,1.0,False,True,False
SRR8906961,CML471,CML471,PRJNA531553,CML471,Ames 34387,CML 471,1.0,False,True,False
SRR8906962,CML361,CML361,PRJNA531553,CML361,,,,,False,False
SRR8906963,CML69,CML69,PRJNA531553,CML69,PI 690318,CML 69,1.0,False,True,False
SRR8906964,CIMBL116,CIMBL116,PRJNA531553,CIMBL116,,,,,False,False
SRR8906965,DAN599,DAN599,PRJNA531553,DAN599,,,,,False,False
SRR8906966,CIMBL36,CIMBL36,PRJNA531553,CIMBL36,,,,,False,False
SRR8906967,CML289,CML289,PRJNA531553,CML289,PI 690602,CML 289,1.0,False,True,False
SRR8906968,CIMBL89,CIMBL89,PRJNA531553,CIMBL89,,,,,False,False
SRR8906969,SC55,SC55,PRJNA531553,SC55,PI 693376,SC55,1.0,False,True,True
SRR8906970,CML114,CML114,PRJNA531553,CML114,,,,,False,False
SRR8906971,CIMBL76,CIMBL76,PRJNA531553,CIMBL76,,,,,False,False
SRR8906972,CML431,CML431,PRJNA531553,CML431,,,,,False,False
SRR8906973,CML282,CML282,PRJNA531553,CML282,PI 595562,CML 282,1.0,False,True,False
SRR8906974,CIMBL151,CIMBL151,PRJNA531553,CIMBL151,,,,,False,False
SRR8906975,CIMBL141,CIMBL141,PRJNA531553,CIMBL141,,,,,False,False
SRR8906976,CIMBL90,CIMBL90,PRJNA531553,CIMBL90,,,,,False,False
SRR8906977,CIMBL79,CIMBL79,PRJNA531553,CIMBL79,,,,,False,False
SRR8906978,CIMBL112,CIMBL112,PRJNA531553,CIMBL112,,,,,False,False
SRR8906979,YAN414,YAN414,PRJNA531553,YAN414,,,,,False,False
SRR8906980,BY855,BY855,PRJNA531553,BY855,,,,,False,False
SRR8906981,Z2018F,Z2018F,PRJNA531553,Z2018F,,,,,False,False
SRR8906982,YE515,YE515,PRJNA531553,YE515,,,,,False,False
SRR8906983,MO113,MO113,PRJNA531553,MO113,,,,,False,False
SRR8906984,BY813,BY813,PRJNA531553,BY813,,,,,False,False
SRR8906985,JI53,JI53,PRJNA531553,JI53,,,,,False,False
SRR8906986,GEMS15,GEMS15,PRJNA531553,GEMS15,,,,,False,False
SRR8906987,SI434,SI434,PRJNA531553,SI434,,,,,False,False
SRR8906988,B151,B151,PRJNA531553,B151,,,,,False,False
SRR8906989,TY11,TY11,PRJNA531553,TY11,,,,,False,False
SRR8906990,IRF314,IRF314,PRJNA531553,IRF314,,,,,False,False
SRR8906991,L3180,L3180,PRJNA531553,L3180,,,,,False,False
SRR8906992,GY462,GY462,PRJNA531553,GY462,,,,,False,False
SRR8906993,SY1032,SY1032,PRJNA531553,SY1032,,,,,False,False
SRR8906994,GEMS9,GEMS9,PRJNA531553,GEMS9,,,,,False,False
SRR8906995,GEMS17,GEMS17,PRJNA531553,GEMS17,,,,,False,False
SRR8906996,HU803,HU803,PRJNA531553,HU803,,,,,False,False
SRR8906997,GEMS41,GEMS41,PRJNA531553,GEMS41,,,,,False,False
SRR8906998,GEMS58,GEMS58,PRJNA531553,GEMS58,,,,,False,False
SRR8906999,CIMBL123,CIMBL123,PRJNA531553,CIMBL123,,,,,False,False
SRR8907000,GEMS50,GEMS50,PRJNA531553,GEMS50,,,,,False,False
SRR8907001,M153,M153,PRJNA531553,M153,,,,,False,False
SRR8907002,LIAO5263,LIAO5263,PRJNA531553,LIAO5263,,,,,False,False
SRR8907003,C8605,C8605,PRJNA531553,C8605,,,,,False,False
SRR8907004,ZHONG69,ZHONG69,PRJNA531553,ZHONG69,,,,,False,False
SRR8907005,GEMS27,GEMS27,PRJNA531553,GEMS27,,,,,False,False
SRR8907006,DAN598,DAN598,PRJNA531553,DAN598,,,,,False,False
SRR8907007,7327,7327,PRJNA531553,7327,,,,,False,False
SRR8907008,GEMS13,GEMS13,PRJNA531553,GEMS13,,,,,False,False
SRR8907009,GEMS54,GEMS54,PRJNA531553,GEMS54,,,,,False,False
SRR8907010,GEMS37,GEMS37,PRJNA531553,GEMS37,,,,,False,False
SRR8907011,MN,MN,PRJNA531553,MN,,,,,False,False
SRR8907012,04K5672,04K5672,PRJNA531553,04K5672,,,,,False,False
SRR8907013,JY01,JY01,PRJNA531553,JY01,,,,,False,False
SRR8907014,GEMS28,GEMS28,PRJNA531553,GEMS28,,,,,False,False
SRR8907015,GEMS42,GEMS42,PRJNA531553,GEMS42,,,,,False,False
SRR8907016,GEMS61,GEMS61,PRJNA531553,GEMS61,,,,,False,False
SRR8907017,SK_resequencing,SK_resequencing,PRJNA531553,SKRESEQUENCING,,,,,False,False
SRR8907018,TY10,TY10,PRJNA531553,TY10,,,,,False,False
SRR8907019,GEMS19,GEMS19,PRJNA531553,GEMS19,,,,,False,False
SRR8907020,BY4944,BY4944,PRJNA531553,BY4944,,,,,False,False
SRR8907021,SI444,SI444,PRJNA531553,SI444,,,,,False,False
SRR8907022,BGY,BGY,PRJNA531553,BGY,,,,,False,False
SRR8907023,SW92E114,SW92E114,PRJNA531553,SW92E114,,,,,False,False
SRR8907024,BY809,BY809,PRJNA531553,BY809,,,,,False,False
SRR8907025,DONG237,DONG237,PRJNA531553,DONG237,,,,,False,False
SRR8907026,SY3073,SY3073,PRJNA531553,SY3073,,,,,False,False
SRR8907027,CIMBL52,CIMBL52,PRJNA531553,CIMBL52,,,,,False,False
SRR8907028,CIMBL63,CIMBL63,PRJNA531553,CIMBL63,,,,,False,False
SRR8907029,CIMBL157,CIMBL157,PRJNA531553,CIMBL157,,,,,False,False
SRR8907030,CIMBL142,CIMBL142,PRJNA531553,CIMBL142,,,,,False,False
SRR8907031,CML122,CML122,PRJNA531553,CML122,,,,,False,False
SRR8907032,CIMBL136,CIMBL136,PRJNA531553,CIMBL136,,,,,False,False
SRR8907033,CIMBL3,CIMBL3,PRJNA531553,CIMBL3,,,,,False,False
SRR8907034,CIMBL130,CIMBL130,PRJNA531553,CIMBL130,,,,,False,False
SRR8907035,CML32,CML32,PRJNA531553,CML32,PI 595558,CML 32,1.0,False,True,False
SRR8907036,CIMBL4,CIMBL4,PRJNA531553,CIMBL4,,,,,False,False
SRR8907037,B113,B113,PRJNA531553,B113,PI 607383,B113,1.0,False,True,True
SRR8907038,CML326,CML326,PRJNA531553,CML326,,,,,False,False
SRR8907039,LIAO138,LIAO138,PRJNA531553,LIAO138,,,,,False,False
SRR8907040,DAN3130,DAN3130,PRJNA531553,DAN3130,,,,,False,False
SRR8907041,ZB648,ZB648,PRJNA531553,ZB648,,,,,False,False
SRR8907042,CML139,CML139,PRJNA531553,CML139,,,,,False,False
SRR8907043,CIMBL148,CIMBL148,PRJNA531553,CIMBL148,,,,,False,False
SRR8907044,CIMBL133,CIMBL133,PRJNA531553,CIMBL133,,,,,False,False
SRR8907045,CIMBL5,CIMBL5,PRJNA531553,CIMBL5,,,,,False,False
SRR8907046,CIMBL8,CIMBL8,PRJNA531553,CIMBL8,,,,,False,False
SRR8907047,QI319,QI319,PRJNA531553,QI319,,,,,False,False
SRR8907048,CIMBL42,CIMBL42,PRJNA531553,CIMBL42,,,,,False,False
SRR8907049,CIMBL17,CIMBL17,PRJNA531553,CIMBL17,,,,,False,False
SRR8907050,CIMBL126,CIMBL126,PRJNA531553,CIMBL126,,,,,False,False
SRR8907051,CML412,CML412,PRJNA531553,CML412,,,,,False,False
SRR8907052,CIMBL147,CIMBL147,PRJNA531553,CIMBL147,,,,,False,False
SRR8907053,CML479,CML479,PRJNA531553,CML479,,,,,False,False
SRR8907054,CIMBL13,CIMBL13,PRJNA531553,CIMBL13,,,,,False,False
SRR8907055,CIMBL22,CIMBL22,PRJNA531553,CIMBL22,,,,,False,False
SRR8907056,B11,B11,PRJNA531553,B11,,,,,False,False
SRR8907057,CML422,CML422,PRJNA531553,CML422,Ames 34383,CML 422,1.0,False,True,False
SRR8907058,CML20,CML20,PRJNA531553,CML20,PI 595552,CML 20,1.0,False,True,False
SRR8907059,CIMBL78,CIMBL78,PRJNA531553,CIMBL78,,,,,False,False
SRR8907060,CML465,CML465,PRJNA531553,CML465,,,,,False,False
SRR8907061,CIMBL47,CIMBL47,PRJNA531553,CIMBL47,,,,,False,False
SRR8907062,HSBN,HSBN,PRJNA531553,HSBN,,,,,False,False
SRR8907063,GEMS64,GEMS64,PRJNA531553,GEMS64,,,,,False,False
SRR8907064,B110,B110,PRJNA531553,B110,PI 607381,B110,1.0,False,True,True
SRR8907065,Q1261,Q1261,PRJNA531553,Q1261,,,,,False,False
SRR8907066,GEMS20,GEMS20,PRJNA531553,GEMS20,,,,,False,False
SRR8907067,A619,A619,PRJNA531553,A619,PI 587139,A619,1.0,False,True,True
SRR8907068,ZHENG22,ZHENG22,PRJNA531553,ZHENG22,,,,,False,False
SRR8907069,GEMS6,GEMS6,PRJNA531553,GEMS6,,,,,False,False
SRR8907070,268,268,PRJNA531553,268,,,,,False,False
SRR8907071,SY998,SY998,PRJNA531553,SY998,,,,,False,False
SRR8907072,GEMS57,GEMS57,PRJNA531553,GEMS57,,,,,False,False
SRR8907073,GEMS65,GEMS65,PRJNA531553,GEMS65,,,,,False,False
SRR8907074,D047,D047,PRJNA531553,D047,,,,,False,False
SRR8907075,DE.EX,DE.EX,PRJNA531553,DEEX,,,,,False,False
SRR8907076,JI853,JI853,PRJNA531553,JI853,,,,,False,False
SRR8907077,835B,835B,PRJNA531553,835B,,,,,False,False
SRR8907078,P6WC,P6WC,PRJNA531553,P6WC,,,,,False,False
SRR8907079,JING724,JING724,PRJNA531553,JING724,,,,,False,False
SRR8907080,MO17,MO17,PRJNA531553,MO17,PI 558532,Mo17,1.0,False,True,False
SRR8907081,3411,3411,PRJNA531553,3411,,,,,False,False
SRR8907082,JING24,JING24,PRJNA531553,JING24,,,,,False,False
SRR8907083,E28,E28,PRJNA531553,E28,,,,,False,False
SRR8907084,812,812,PRJNA531553,812,,,,,False,False
SRR8907085,TIAN77,TIAN77,PRJNA531553,TIAN77,,,,,False,False
SRR8907086,CHANG7-2,CHANG7-2,PRJNA531553,CHANG72,,,,,False,False
SRR8907087,YE107,YE107,PRJNA531553,YE107,,,,,False,False
SRR8907088,GY220,GY220,PRJNA531553,GY220,,,,,False,False
SRR8907089,M165,M165,PRJNA531553,M165,,,,,False,False
SRR8907090,TT16,TT16,PRJNA531553,TT16,,,,,False,False
SRR8907091,LV28,LV28,PRJNA531553,LV28,,,,,False,False
SRR8907092,07KS4,07KS4,PRJNA531553,07KS4,,,,,False,False
SRR8907093,832,832,PRJNA531553,832,,,,,False,False
SRR8907094,7884-4HT,7884-4HT,PRJNA531553,78844HT,,,,,False,False
SRR8907095,SY1128,SY1128,PRJNA531553,SY1128,,,,,False,False
SRR8907096,GEMS39,GEMS39,PRJNA531553,GEMS39,,,,,False,False
SRR8907097,GEMS5,GEMS5,PRJNA531553,GEMS5,,,,,False,False
SRR8907098,CIMBL61,CIMBL61,PRJNA531553,CIMBL61,,,,,False,False
SRR8907099,CML325,CML325,PRJNA531553,CML325,PI 690611,CML 325,1.0,False,True,False
SRR8907100,NAN21-3,NAN21-3,PRJNA531553,NAN213,,,,,False,False
SRR8907101,CML191,CML191,PRJNA531553,CML191,,,,,False,False
SRR8907102,CIMBL14,CIMBL14,PRJNA531553,CIMBL14,,,,,False,False
SRR8907103,CIMBL60,CIMBL60,PRJNA531553,CIMBL60,,,,,False,False
SRR8907104,CIMBL114,CIMBL114,PRJNA531553,CIMBL114,,,,,False,False
SRR8907105,CML285,CML285,PRJNA531553,CML285,PI 595564,CML 285,1.0,False,True,False
SRR8907106,CIMBL119,CIMBL119,PRJNA531553,CIMBL119,,,,,False,False
SRR8907107,CIMBL73,CIMBL73,PRJNA531553,CIMBL73,,,,,False,False
SRR8907108,IRF291,IRF291,PRJNA531553,IRF291,,,,,False,False
SRR8907109,CML468,CML468,PRJNA531553,CML468,,,,,False,False
SRR8907110,CIMBL97,CIMBL97,PRJNA531553,CIMBL97,,,,,False,False
SRR8907111,CIMBL6,CIMBL6,PRJNA531553,CIMBL6,,,,,False,False
SRR8907112,CIMBL30,CIMBL30,PRJNA531553,CIMBL30,,,,,False,False
SRR8907113,CIMBL138,CIMBL138,PRJNA531553,CIMBL138,,,,,False,False
SRR8907114,CIMBL129,CIMBL129,PRJNA531553,CIMBL129,,,,,False,False
SRR8907115,CIMBL81,CIMBL81,PRJNA531553,CIMBL81,,,,,False,False
SRR8907116,647,647,PRJNA531553,647,PI 520731,647,1.0,True,False,True
SRR8907117,CIMBL86,CIMBL86,PRJNA531553,CIMBL86,,,,,False,False
SRR8907118,CIMBL80,CIMBL80,PRJNA531553,CIMBL80,,,,,False,False
SRR8907119,YU374,YU374,PRJNA531553,YU374,,,,,False,False
SRR8907120,ZONG3,ZONG3,PRJNA531553,ZONG3,,,,,False,False
SRR8907121,GEMS11,GEMS11,PRJNA531553,GEMS11,,,,,False,False
SRR8907122,5237,5237,PRJNA531553,5237,,,,,False,False
SRR8907123,BY804,BY804,PRJNA531553,BY804,,,,,False,False
SRR8907124,LIAO159,LIAO159,PRJNA531553,LIAO159,,,,,False,False
SRR8907125,RY732,RY732,PRJNA531553,RY732,,,,,False,False
SRR8907126,GY798,GY798,PRJNA531553,GY798,,,,,False,False
SRR8907127,YE8001,YE8001,PRJNA531553,YE8001,,,,,False,False
SRR8907128,XZ698,XZ698,PRJNA531553,XZ698,,,,,False,False
SRR8907129,GY237,GY237,PRJNA531553,GY237,,,,,False,False
SRR8907130,SY1039,SY1039,PRJNA531553,SY1039,,,,,False,False
SRR8907131,YU87-1,YU87-1,PRJNA531553,YU871,,,,,False,False
SRR8907132,TY3,TY3,PRJNA531553,TY3,,,,,False,False
SRR8907133,DAN4245,DAN4245,PRJNA531553,DAN4245,,,,,False,False
SRR8907134,GEMS2,GEMS2,PRJNA531553,GEMS2,,,,,False,False
SRR8907135,GEMS46,GEMS46,PRJNA531553,GEMS46,,,,,False,False
SRR8907136,GEMS33,GEMS33,PRJNA531553,GEMS33,,,,,False,False
SRR8907137,ZI330,ZI330,PRJNA531553,ZI330,PI 452256,Zi 330,1.0,False,True,False
SRR8907138,HB,HB,PRJNA531553,HB,,,,,False,False
SRR8907139,GEMS48,GEMS48,PRJNA531553,GEMS48,,,,,False,False
SRR8907140,HTH-17,HTH-17,PRJNA531553,HTH17,,,,,False,False
SRR8907141,BEM,BEM,PRJNA531553,BEM,,,,,False,False
SRR8907142,B73,B73,PRJNA531553,B73,PI 550473,B73,1.0,False,True,True
SRR8907143,4019,4019,PRJNA531553,4019,,,,,False,False
SRR8907144,ES40,ES40,PRJNA531553,ES40,,,,,False,False
SRR8907145,ZZ03,ZZ03,PRJNA531553,ZZ03,,,,,False,False
SRR8907146,GEMS25,GEMS25,PRJNA531553,GEMS25,,,,,False,False
SRR8907147,RY684,RY684,PRJNA531553,RY684,,,,,False,False
SRR8907148,JH96C,JH96C,PRJNA531553,JH96C,,,,,False,False
SRR8907149,DAN9046,DAN9046,PRJNA531553,DAN9046,,,,,False,False
SRR8907150,HUA83-2,HUA83-2,PRJNA531553,HUA832,,,,,False,False
SRR8907151,TY7,TY7,PRJNA531553,TY7,,,,,False,False
SRR8907152,GEMS47,GEMS47,PRJNA531553,GEMS47,,,,,False,False
SRR8907153,BY4960,BY4960,PRJNA531553,BY4960,,,,,False,False
SRR8907154,S22,S22,PRJNA531553,S22,PI 535914,S 22,1.0,False,True,False
SRR8907155,LG001,LG001,PRJNA531553,LG001,,,,,False,False
CRR504155,8941,8941,PRJCA009749,8941,,,,,False,False
CRR504156,81162,81162,PRJCA009749,81162,,,,,False,False
CRR504157,4F1,4F1,PRJCA009749,4F1,,,,,False,False
CRR504158,C8605_2,C8605_2,PRJCA009749,C86052,,,,,False,False
CRR504161,Dongbeihu,Dongbeihu,PRJCA009749,DONGBEIHU,,,,,False,False
CRR504164,Jing388,Jing388,PRJCA009749,JING388,,,,,False,False
CRR504172,Longxi65,Longxi65,PRJCA009749,LONGXI65,,,,,False,False
CRR504174,Hai9818,Hai9818,PRJCA009749,HAI9818,,,,,False,False
CRR504182,Ji4112,Ji4112,PRJCA009749,JI4112,,,,,False,False
CRR504183,W499,W499,PRJCA009749,W499,,,,,False,False
CRR504185,NC268,NC268,PRJCA009749,NC268,PI 587145,NC268,1.0,False,True,True
CRR504186,Zhongzi01,Zhongzi01,PRJCA009749,ZHONGZI01,,,,,False,False
CRR504189,Jinghuang59,Jinghuang59,PRJCA009749,JINGHUANG59,,,,,False,False
CRR504190,JN15,JN15,PRJCA009749,JN15,,,,,False,False
CRR504194,J0045,J0045,PRJCA009749,J0045,,,,,False,False
CRR504202,Hai1134,Hai1134,PRJCA009749,HAI1134,,,,,False,False
CRR504203,H9442,H9442,PRJCA009749,H9442,,,,,False,False
CRR504206,1205A,1205A,PRJCA009749,1205A,,,,,False,False
CRR504212,Shen977,Shen977,PRJCA009749,SHEN977,,,,,False,False
CRR504213,68122,68122,PRJCA009749,68122,,,,,False,False
CRR504214,D869,D869,PRJCA009749,D869,,,,,False,False
CRR504215,K21,K21,PRJCA009749,K21,,,,,False,False
CRR504217,D886,D886,PRJCA009749,D886,,,,,False,False
CRR504227,MC6179,MC6179,PRJCA009749,MC6179,,,,,False,False
CRR504235,MC9269,MC9269,PRJCA009749,MC9269,,,,,False,False
CRR504236,MC9270,MC9270,PRJCA009749,MC9270,,,,,False,False
CRR504237,MC9274,MC9274,PRJCA009749,MC9274,,,,,False,False
CRR504238,MC9282,MC9282,PRJCA009749,MC9282,,,,,False,False
CRR504239,MC9287,MC9287,PRJCA009749,MC9287,,,,,False,False
CRR504240,MC9288,MC9288,PRJCA009749,MC9288,,,,,False,False
CRR504243,MC9300,MC9300,PRJCA009749,MC9300,,,,,False,False
CRR504244,T5107,T5107,PRJCA009749,T5107,,,,,False,False
CRR504247,T5588,T5588,PRJCA009749,T5588,,,,,False,False
CRR504256,T33169,T33169,PRJCA009749,T33169,,,,,False,False
CRR504262,T33336,T33336,PRJCA009749,T33336,,,,,False,False
CRR504264,T33362,T33362,PRJCA009749,T33362,,,,,False,False
CRR504265,T24223,T24223,PRJCA009749,T24223,,,,,False,False
CRR504273,Jia6,Jia6,PRJCA009749,JIA6,,,,,False,False
CRR504280,833,833,PRJCA009749,833,,,,,False,False
CRR504281,T116,T116,PRJCA009749,T116,,,,,False,False
CRR504285,Suixi608,Suixi608,PRJCA009749,SUIXI608,,,,,False,False
CRR504287,Suixi613,Suixi613,PRJCA009749,SUIXI613,,,,,False,False
CRR504288,Suixi703,Suixi703,PRJCA009749,SUIXI703,,,,,False,False
CRR504290,Suixi707,Suixi707,PRJCA009749,SUIXI707,,,,,False,False
CRR504291,Suixi708,Suixi708,PRJCA009749,SUIXI708,,,,,False,False
CRR504292,Suixi709,Suixi709,PRJCA009749,SUIXI709,,,,,False,False
CRR504296,An441A,An441A,PRJCA009749,AN441A,,,,,False,False
CRR504297,Nan5,Nan5,PRJCA009749,NAN5,,,,,False,False
CRR504301,HR30,HR30,PRJCA009749,HR30,,,,,False,False
CRR504304,KL45,KL45,PRJCA009749,KL45,,,,,False,False
CRR504305,HB410,HB410,PRJCA009749,HB410,,,,,False,False
CRR504311,HB322,HB322,PRJCA009749,HB322,,,,,False,False
CRR504314,DN139,DN139,PRJCA009749,DN139,,,,,False,False
CRR504315,DN1722,DN1722,PRJCA009749,DN1722,,,,,False,False
CRR504319,DN4402,DN4402,PRJCA009749,DN4402,,,,,False,False
CRR504333,HRB16038,HRB16038,PRJCA009749,HRB16038,,,,,False,False
CRR504340,HRB16055,HRB16055,PRJCA009749,HRB16055,,,,,False,False
CRR504342,HRB16061,HRB16061,PRJCA009749,HRB16061,,,,,False,False
CRR504344,HRB16072,HRB16072,PRJCA009749,HRB16072,,,,,False,False
CRR504345,HRB16073,HRB16073,PRJCA009749,HRB16073,,,,,False,False
CRR504348,HRB16085,HRB16085,PRJCA009749,HRB16085,,,,,False,False
CRR504354,HRWC1,HRWC1,PRJCA009749,HRWC1,,,,,False,False
CRR504355,DKM8,DKM8,PRJCA009749,DKM8,,,,,False,False
CRR504360,HR73,HR73,PRJCA009749,HR73,,,,,False,False
CRR504368,HRM8,HRM8,PRJCA009749,HRM8,,,,,False,False
CRR504375,Mo113,Mo113,PRJCA009749,MO113,,,,,False,False
CRR504383,Dong96,Dong96,PRJCA009749,DONG96,,,,,False,False
CRR504390,HRB16179,HRB16179,PRJCA009749,HRB16179,,,,,False,False
CRR504391,HRB16193,HRB16193,PRJCA009749,HRB16193,,,,,False,False
CRR504393,Zhe931,Zhe931,PRJCA009749,ZHE931,,,,,False,False
CRR504394,Zhe969,Zhe969,PRJCA009749,ZHE969,,,,,False,False
CRR504395,Zhe461,Zhe461,PRJCA009749,ZHE461,,,,,False,False
CRR504398,SCML202,SCML202,PRJCA009749,SCML202,,,,,False,False
CRR504399,SCML205Rel,SCML205Rel,PRJCA009749,SCML205REL,,,,,False,False
CRR504401,Ji9_033,Ji9_033,PRJCA009749,JI9033,,,,,False,False
CRR504402,JiZ_S24_9,JiZ_S24_9,PRJCA009749,JIZS249,,,,,False,False
CRR504404,Zheng60,Zheng60,PRJCA009749,ZHENG60,,,,,False,False
CRR504405,Jizi1006,Jizi1006,PRJCA009749,JIZI1006,,,,,False,False
CRR504407,Jizi1018,Jizi1018,PRJCA009749,JIZI1018,,,,,False,False
CRR504408,Jizi1023,Jizi1023,PRJCA009749,JIZI1023,,,,,False,False
CRR504409,Jizi1034,Jizi1034,PRJCA009749,JIZI1034,,,,,False,False
CRR504410,Jizi1039,Jizi1039,PRJCA009749,JIZI1039,,,,,False,False
CRR504418,Jizi1058,Jizi1058,PRJCA009749,JIZI1058,,,,,False,False
CRR504419,Jizi1082,Jizi1082,PRJCA009749,JIZI1082,,,,,False,False
CRR504421,Jizi1092,Jizi1092,PRJCA009749,JIZI1092,,,,,False,False
CRR504422,Jizi1134,Jizi1134,PRJCA009749,JIZI1134,,,,,False,False
CRR504423,Jizi1138,Jizi1138,PRJCA009749,JIZI1138,,,,,False,False
CRR504424,Jizi1140,Jizi1140,PRJCA009749,JIZI1140,,,,,False,False
CRR504429,9083,9083,PRJCA009749,9083,,,,,False,False
CRR504440,444_1,444_1,PRJCA009749,4441,,,,,False,False
CRR504447,JLXH_4,JLXH_4,PRJCA009749,JLXH4,,,,,False,False
CRR504450,JLXH_12,JLXH_12,PRJCA009749,JLXH12,,,,,False,False
CRR504452,JLXH_17,JLXH_17,PRJCA009749,JLXH17,,,,,False,False
CRR504455,PHW51,PHW51,PRJCA009749,PHW51,PI 543849,PHW51,1.0,False,True,True
CRR504462,Liao51,Liao51,PRJCA009749,LIAO51,,,,,False,False
CRR504464,Liao785,Liao785,PRJCA009749,LIAO785,,,,,False,False
CRR504465,Liao8022,Liao8022,PRJCA009749,LIAO8022,,,,,False,False
CRR504466,Liao428,Liao428,PRJCA009749,LIAO428,,,,,False,False
CRR504467,Shen161,Shen161,PRJCA009749,SHEN161,,,,,False,False
CRR504472,Dan598whitecob,Dan598whitecob,PRJCA009749,DAN598WHITECOB,,,,,False,False
CRR504477,Tie9010,Tie9010,PRJCA009749,TIE9010,,,,,False,False
CRR504479,Ming2325,Ming2325,PRJCA009749,MING2325,,,,,False,False
CRR504480,G285,G285,PRJCA009749,G285,,,,,False,False
CRR504483,Liao1A407,Liao1A407,PRJCA009749,LIAO1A407,,,,,False,False
CRR504484,Liao63024,Liao63024,PRJCA009749,LIAO63024,,,,,False,False
CRR504485,Liao20358,Liao20358,PRJCA009749,LIAO20358,,,,,False,False
CRR504486,Liao2572,Liao2572,PRJCA009749,LIAO2572,,,,,False,False
CRR504487,Liao3348,Liao3348,PRJCA009749,LIAO3348,,,,,False,False
CRR504494,Liao0513,Liao0513,PRJCA009749,LIAO0513,,,,,False,False
CRR504497,Liao0567,Liao0567,PRJCA009749,LIAO0567,,,,,False,False
CRR504501,Shen5003,Shen5003,PRJCA009749,SHEN5003,,,,,False,False
CRR504507,Liao6027,Liao6027,PRJCA009749,LIAO6027,,,,,False,False
CRR504508,Shen501,Shen501,PRJCA009749,SHEN501,,,,,False,False
CRR504511,CAW4w,CAW4w,PRJCA009749,CAW4W,,,,,False,False
CRR504512,9626,9626,PRJCA009749,9626,,,,,False,False
CRR504516,9534,9534,PRJCA009749,9534,,,,,False,False
CRR504517,9580,9580,PRJCA009749,9580,,,,,False,False
CRR504525,TD282,TD282,PRJCA009749,TD282,,,,,False,False
CRR504526,TE322,TE322,PRJCA009749,TE322,,,,,False,False
CRR504529,TE350,TE350,PRJCA009749,TE350,,,,,False,False
CRR504534,W_25,W_25,PRJCA009749,W25,,,,,False,False
